Vendor Name,Invoice  Date,PO Num,Invoice Number,Invoice Total,Drop Ship Fee,Shipping Fee,OMX PO,OMX Total,Total    Difference,Discrepancy,Memo
Artisans Gallery,43035,692951-2,692951-2,196.65,25.65,0,692951,94,,Duplicate - NOT UPLOADED,ARTISANS GALLERY 122717 692951-2
Artisans Gallery,43035,692951-2,692951-2,196.65,25.65,0,692951,94,,Duplicate - NOT UPLOADED,ARTISANS GALLERY 10 30 17Invoice # 692951-2
Red Cabin Pottery,43005,691829-2,1317,104,0,0,691829,104,,Duplicate - NOT UPLOADED,RED CABIN 110117 1317
Wildwoods Manufacturing,43006,675758-2,961,800,0,0,675758,800,,Duplicate - NOT UPLOADED,WILDWOODS 110117 961
Blue Sky Clayworks,43115,NO PO-,8349,13,0,0,,,,NO PO ON INVOICE,BLUE SKY 011518 8394
HiEnd Accents,43116,7082-,231664,6748,0,0,,,,NO PO ON INVOICE,HIEND 011918 (309)
"American Cover Design 26, Inc.",43096,732422-1,110611,154,5,0,,,,NOT ON DROP SHIP REPORT,AMERICAN COVER 011518 (5)
"American Cover Design 26, Inc.",43103,7332869-2,110721,30,5,0,,,,NOT ON DROP SHIP REPORT,AMERICAN COVER 011518 (5)
Art Carpet,43099,73063-1,DEC2017BF,25,0,0,,,,NOT ON DROP SHIP REPORT,ART CARPET 011518 DEC2017BF
EFA,43076,705499-2,1851309,45,0,0,,,,NOT ON DROP SHIP REPORT,EFA 011918 (13)
EFA,43076,709200-2,1851310,22.5,0,0,,,,NOT ON DROP SHIP REPORT,EFA 011918 (13)
EFA,43076,722928-3,1851292,6.08,0,0,,,,NOT ON DROP SHIP REPORT,EFA 011918 (13)
EFA,43080,725501-2,1852281,60.3,0,0,,,,NOT ON DROP SHIP REPORT,EFA 011918 (13)
EFA,43080,725873-1,1852280,54,0,0,,,,NOT ON DROP SHIP REPORT,EFA 011918 (13)
EFA,43080,725919-2,1852279,7.88,0,0,,,,NOT ON DROP SHIP REPORT,EFA 011918 (13)
EFA,43080,726414-2,1852278,166.5,0,0,,,,NOT ON DROP SHIP REPORT,EFA 011918 (13)
EFA,43081,727246-1,1852467,108,0,0,,,,NOT ON DROP SHIP REPORT,EFA 011918 (13)
EFA,43082,727566-3,1852705,18,0,0,,,,NOT ON DROP SHIP REPORT,EFA 011918 (13)
EFA,43084,728882-1,1853060,38.7,0,0,,,,NOT ON DROP SHIP REPORT,EFA 011918 (13)
EFA,43088,729817-1,7853557,112.5,0,0,,,,NOT ON DROP SHIP REPORT,EFA 011918 (13)
EFA,43088,731227-2,1853547,108,0,0,,,,NOT ON DROP SHIP REPORT,EFA 011918 (13)
Elk Group International,43115,739919-5,1742197,109,0,0,,,,NOT ON DROP SHIP REPORT,ELK 011618 742197
Saverio Inc.,43115,740979-1,201810033,211,10,0,,,,NOT ON DROP SHIP REPORT,SAVERIO 011718 201810033
"All My Walls-Recherche,LLC",43111,739043-1,6024,126,0,0,739043,75,-51,PO MISMATCH,ALL MY WALLS 011718 6024
AROUND THE BEND,43116,734086-1,734086-1,144,9,0,734086,125,-10,PO MISMATCH,AROUND THE BEND 011718 734086
Crestview Collection,43118,739602-1,286230,27.95,0,0,739602,12.95,-15,PO MISMATCH,CRESTVIEW 011918 286230
"EXPO DECOR, LLC",43108,734447-1,78953,40,5,0,734447,31.5,-3.5,PO MISMATCH,EXPO 011518 (3)
"EXPO DECOR, LLC",43108,735397-1,78954,44,5,0,735397,35.1,-3.9,PO MISMATCH,EXPO 011518 (3)
"EXPO DECOR, LLC",43108,735433-2,78952,40,5,0,735433,31.5,-3.5,PO MISMATCH,EXPO 011518 (3)
HiEnd Accents,43054,710441-1,224143,278.5,5,0,710441,273.5,-8.29,PO MISMATCH,HIEND 111717
HiEnd Accents,43108,710441-1,230449,13.29,5,0,710441,273.5,-8.29,PO MISMATCH,HIEND 011918 (309)
HiEnd Accents,43068,718807-1,225703,55,5,0,718807,50,-45,PO MISMATCH,HIEND 121317
HiEnd Accents,43115,718807-1,231388,50,5,0,718807,50,-45,PO MISMATCH,HIEND 011918 (309)
HiEnd Accents,43112,727776-1,231228,61.14,5,0,727776,45,-11.14,PO MISMATCH,HIEND 011918 (309)
Mexican Country Imports,43117,740957-1,10882,102.29,30.34,0,740957,62,-9.95,PO MISMATCH,MEXICAN COUNTRY 011718 10882
"Michaelian Home, Inc.",43112,738972-4,53952,50,0,0,738972,40,-10,PO MISMATCH,MICHAELIAN HOME 011518 53952
SOLSTICE ARTS,43110,738529-1,80607,60,10,0,738529,45,-5,PO MISMATCH,SOLSTICE ARTS 011618 80607
SOLSTICE ARTS,43118,741859-1,80728,85,10,0,741859,75,-75,PO MISMATCH,SOLSTICE ARTS 011818 80728
SOLSTICE ARTS,43118,741859-1,80730,80,5,0,741859,75,-75,PO MISMATCH,SOLSTICE ARTS 011818 80730
West of the Wind Designs,43119,742231-2,94360,95,0,0,742231,90,-5,PO MISMATCH,WEST OF THE WIND 011918 94360
West of the Wind Designs,43119,742594-1,94361,95,0,0,742594,90,-5,PO MISMATCH,WEST OF THE WIND 011918 94361
WILD WINGS,43109,737966-1,339274,71.5,5,0,737966,38,-28.5,PO MISMATCH,WILD WINGS 011518 (12)
WOODED RIVER,43117,740625-2,122473,52.78,0,0,740625,50.05,-2.73,PO MISMATCH,WOODED RIVER 011718 122473
Acadian Candle Company,43119,736656-2,101657,8.25,0,0,736656,8.25,0,,ACADIAN 011918 101657
Acadian Candle Company,43119,738285-2,101657,16.5,0,0,738285,16.5,0,,ACADIAN 011918 101657
Acadian Candle Company,43119,738963-6,101657,13,4.5,0,738963,8.5,0,,ACADIAN 011918 101657
"All My Walls-Recherche,LLC",43104,735630-2,6019,75,0,0,735630,75,0,,ALL MY WALLS 011718 6019
"All My Walls-Recherche,LLC",43108,736967-1,6020,126,0,0,736967,126,0,,ALL MY WALLS 011718 6020
"All My Walls-Recherche,LLC",43108,737365-1,6021,126,0,0,737365,126,0,,ALL MY WALLS 011718 6021
"All My Walls-Recherche,LLC",43109,738216-3,6022,126,0,0,738216,126,0,,ALL MY WALLS 011718 6022
"All My Walls-Recherche,LLC",43111,738815-1,6023,75,0,0,738815,75,0,,ALL MY WALLS 011718 6023
"All My Walls-Recherche,LLC",43111,738971-1,6025,75,0,0,738971,252,177,,ALL MY WALLS 011718 6025
"All My Walls-Recherche,LLC",43115,740251-1,6026,75,0,0,740251,75,0,,ALL MY WALLS 011718 6026
"All My Walls-Recherche,LLC",43116,741129-1,6027,75,0,0,741129,75,0,,ALL MY WALLS 011718 6027
Always Azul Pottery,43110,720369-1,18206,248,8,0,720369,240,0,,ALWAYS AZUL 011518 18206
Always Azul Pottery,43110,721546-1,18206,124,4,0,721546,120,0,,ALWAYS AZUL 011518 18206
Always Azul Pottery,43110,722332-2,18206,124,4,0,722332,120,0,,ALWAYS AZUL 011518 18206
Always Azul Pottery,43110,722793-1,18206,124,4,0,722793,120,0,,ALWAYS AZUL 011518 18206
Always Azul Pottery,43110,722854-1,18206,62,2,0,722854,60,0,,ALWAYS AZUL 011518 18206
Always Azul Pottery,43110,723600-2,18206,124,4,0,723600,120,0,,ALWAYS AZUL 011518 18206
Always Azul Pottery,43110,727629-2,18206,248,8,0,727629,240,0,,ALWAYS AZUL 011518 18206
Always Azul Pottery,43115,728926-1,18216,62,2,0,728926,60,0,,ALWAYS AZUL 011618 18216
Always Azul Pottery,43110,729463-2,18206,22,2,0,729463,20,0,,ALWAYS AZUL 011518 18206
Always Azul Pottery,43115,729926-1,18216,62,2,0,729926,60,0,,ALWAYS AZUL 011618 18216
Always Azul Pottery,43115,730085-2,18216,310,10,0,730085,300,0,,ALWAYS AZUL 011618 18216
Always Azul Pottery,43110,730997-1,18206,62,2,0,730997,60,0,,ALWAYS AZUL 011518 18206
Always Azul Pottery,43115,732359-2,18216,117,2,0,732359,115,0,,ALWAYS AZUL 011618 18216
Always Azul Pottery,43110,732756-2,18206,57,2,0,732756,55,0,,ALWAYS AZUL 011518 18206
Always Azul Pottery,43115,734535-1,18216,29,2,0,734535,27,0,,ALWAYS AZUL 011618 18216
Always Azul Pottery,43115,735412-3,18216,57,2,0,735412,55,0,,ALWAYS AZUL 011618 18216
Always Azul Pottery,43115,735842-4,18216,127,2,0,735842,125,0,,ALWAYS AZUL 011618 18216
Always Azul Pottery,43115,737704-2,18216,29,2,0,737704,27,0,,ALWAYS AZUL 011618 18216
Always Azul Pottery,43115,738400-1,18216,31,2,0,738400,29,0,,ALWAYS AZUL 011618 18216
"American Cover Design 26, Inc.",43090,731782-1,110520,33,5,0,731782,28,0,,AMERICAN COVER 011518 (5)
"American Cover Design 26, Inc.",43096,732154-2,110611,57,5,0,732154,52,0,,AMERICAN COVER 011518 (5)
"American Cover Design 26, Inc.",43096,732270-1,110611,154,5,0,732270,149,0,,AMERICAN COVER 011518 (5)
"American Cover Design 26, Inc.",43096,732281-1,110611,17,5,0,732281,12,0,,AMERICAN COVER 011518 (5)
"American Cover Design 26, Inc.",43096,732555-1,110611,14.9,5,0,732555,9.9,0,,AMERICAN COVER 011518 (5)
"American Cover Design 26, Inc.",43096,733040-3,110611,54.9,5,0,733040,49.9,0,,AMERICAN COVER 011518 (5)
"American Cover Design 26, Inc.",43097,733324-2,110649,33,5,0,733324,28,0,,AMERICAN COVER 011518 (5)
"American Cover Design 26, Inc.",43097,733352-1,110649,14.9,5,0,733352,9.9,0,,AMERICAN COVER 011518 (5)
"American Cover Design 26, Inc.",43097,733680-1,110649,154,5,0,733680,149,0,,AMERICAN COVER 011518 (5)
"American Cover Design 26, Inc.",43103,733736-1,110721,14.9,5,0,733736,9.9,0,,AMERICAN COVER 011518 (5)
"American Cover Design 26, Inc.",43103,733794-2,110722,29,5,0,733794,88,64,,AMERICAN COVER 011518 (5)
"American Cover Design 26, Inc.",43103,733988-2,110721,14.9,5,0,733988,9.9,0,,AMERICAN COVER 011518 (5)
"American Cover Design 26, Inc.",43103,734142-1,110721,23,5,0,734142,18,0,,AMERICAN COVER 011518 (5)
"American Cover Design 26, Inc.",43103,734416-2,110721,37,5,0,734416,32,0,,AMERICAN COVER 011518 (5)
"American Cover Design 26, Inc.",43103,734703-3,110722,34,5,0,734703,29,0,,AMERICAN COVER 011518 (5)
"American Cover Design 26, Inc.",43103,734731-2,110722,154,5,0,734731,214.9,65.9,,AMERICAN COVER 011518 (5)
"American Cover Design 26, Inc.",43103,734732-1,110721,74,5,0,734732,69,0,,AMERICAN COVER 011518 (5)
"American Cover Design 26, Inc.",43103,735006-1,110721,12.5,5,0,735006,7.5,0,,AMERICAN COVER 011518 (5)
"American Cover Design 26, Inc.",43103,735037-1,110721,33,5,0,735037,28,0,,AMERICAN COVER 011518 (5)
"American Cover Design 26, Inc.",43103,735298-2,110721,54.9,5,0,735298,49.9,0,,AMERICAN COVER 011518 (5)
"American Cover Design 26, Inc.",43103,735480-3,110721,54.9,5,0,735480,49.9,0,,AMERICAN COVER 011518 (5)
"American Cover Design 26, Inc.",43103,735507-2,110721,19,5,0,735507,14,0,,AMERICAN COVER 011518 (5)
"American Natural Resources, Inc.",43118,721677-1,937,175,0,0,721677,175,0,,AMERICAN NATURAL RES 011918 937
"American Natural Resources, Inc.",43116,740633-1,936,175,0,0,740633,175,0,,AMERICAN NATURAL RES 011718 936
Art Carpet,43099,716865-1,DEC2017BF,25,0,0,716865,25,0,,ART CARPET 011518 DEC2017BF
Art Carpet,43099,717719-1,DEC2017BF,25,0,0,717719,25,0,,ART CARPET 011518 DEC2017BF
Art Carpet,43099,717949-2,DEC2017BF,50,0,0,717949,50,0,,ART CARPET 011518 DEC2017BF
Art Carpet,43099,718690-1,DEC2017BF,36,0,0,718690,36,0,,ART CARPET 011518 DEC2017BF
Art Carpet,43099,718862-2,DEC2017BF,25,0,0,718862,25,0,,ART CARPET 011518 DEC2017BF
Art Carpet,43099,719263-1,DEC2017BF,25,0,0,719263,25,0,,ART CARPET 011518 DEC2017BF
Art Carpet,43099,719417-1,DEC2017BF,25,0,0,719417,25,0,,ART CARPET 011518 DEC2017BF
Art Carpet,43099,719695-1,DEC2017BF,25,0,0,719695,25,0,,ART CARPET 011518 DEC2017BF
Art Carpet,43099,720021-1,DEC2017BF,25,0,0,720021,25,0,,ART CARPET 011518 DEC2017BF
Art Carpet,43099,720641-1,DEC2017BF,36,0,0,720641,36,0,,ART CARPET 011518 DEC2017BF
Art Carpet,43099,721198-1,DEC2017BF,25,0,0,721198,25,0,,ART CARPET 011518 DEC2017BF
Art Carpet,43099,721499-1,DEC2017BF,25,0,0,721499,25,0,,ART CARPET 011518 DEC2017BF
Art Carpet,43099,723084-1,DEC2017BF,171,135,0,723084,36,0,,ART CARPET 011518 DEC2017BF
Art Carpet,43099,723796-2,DEC2017BF,52,0,0,723796,52,0,,ART CARPET 011518 DEC2017BF
Art Carpet,43099,724182-2,DEC2017BF,36,0,0,724182,36,0,,ART CARPET 011518 DEC2017BF
Art Carpet,43099,724489-1,DEC2017BF,25,0,0,724489,25,0,,ART CARPET 011518 DEC2017BF
Art Carpet,43099,725259-1,DEC2017BF,25,0,0,725259,25,0,,ART CARPET 011518 DEC2017BF
Art Carpet,43099,726750-1,DEC2017BF,25,0,0,726750,25,0,,ART CARPET 011518 DEC2017BF
Art Carpet,43099,727070-1,DEC2017BF,36,0,0,727070,36,0,,ART CARPET 011518 DEC2017BF
Art Carpet,43099,727659-1,DEC2017BF,33,0,0,727659,33,0,,ART CARPET 011518 DEC2017BF
Art Carpet,43099,728794-1,DEC2017BF,25,0,0,728794,25,0,,ART CARPET 011518 DEC2017BF
Art Carpet,43099,730064-1,DEC2017BF,36,0,0,730064,36,0,,ART CARPET 011518 DEC2017BF
Art Carpet,43099,730602-2,DEC2017BF,36,0,0,730602,36,0,,ART CARPET 011518 DEC2017BF
Art Carpet,43099,733097-1,DEC2017BF,25,0,0,733097,25,0,,ART CARPET 011518 DEC2017BF
Art Carpet,43099,733212-1,DEC2017BF,50,0,0,733212,50,0,,ART CARPET 011518 DEC2017BF
Art Carpet,43099,733857-1,DEC2017BF,25,0,0,733857,25,0,,ART CARPET 011518 DEC2017BF
Artisans Gallery,43118,736634-2,736634-2,344,24,0,736634,320,0,,ARTISANS GALLERY 011918 736634-2
Artisans Gallery,43118,738361-2,738361-2,135,12,0,738361,123,0,,ARTISANS GALLERY 011918 738361-2
Artisans Gallery,43118,739674-1,739674-1,172.65,12,0,739674,162,1.35,,ARTISANS GALLERY 011918 739674-1
Artisans Gallery,43118,741134-2,741134-2,57.55,4,0,741134,54,0.45,,ARTISANS GALLERY 011918 741134-2
Artisans Gallery,43118,741264-1,741264-1,57.55,4,0,741264,54,0.45,,ARTISANS GALLERY 011918 741264-1
Bacova Guild,43112,731752-2,4592407,14.2,0,0,731752,12.5,-1.7,,BACOVA 011518 (5)
Bacova Guild,43112,738954-2,4592408,12.5,0,0,738954,11,-1.5,,BACOVA 011518 (5)
Bacova Guild,43112,739067-1,4592409,14.2,0,0,739067,12.5,-1.7,,BACOVA 011518 (5)
Bacova Guild,43112,739171-2,4592410,14.2,0,0,739171,12.5,-1.7,,BACOVA 011518 (5)
Bacova Guild,43112,739262-1,4592411,14.2,0,0,739262,12.5,-1.7,,BACOVA 011518 (5)
Bacova Guild,43118,739461-2,4594652,7.2,0,0,739461,6.34,-0.86,,BACOVA 011918 (17)
Bacova Guild,43118,739684-1,4594653,8.25,0,0,739684,7.26,-0.99,,BACOVA 011918 (17)
Bacova Guild,43118,739812-1,4594654,14.2,0,0,739812,12.5,-1.7,,BACOVA 011918 (17)
Bacova Guild,43118,739839-1,4594655,14.2,0,0,739839,12.5,-1.7,,BACOVA 011918 (17)
Bacova Guild,43118,739996-1,4594656,7.75,0,0,739996,6.82,-0.93,,BACOVA 011918 (17)
Bacova Guild,43118,740167-1,4594657,7.8,0,0,740167,6.86,-0.94,,BACOVA 011918 (17)
Bacova Guild,43118,740188-1,4594658,8.25,0,0,740188,7.26,-0.99,,BACOVA 011918 (17)
Bacova Guild,43118,740395-2,4594659,8.25,0,0,740395,7.26,-0.99,,BACOVA 011918 (17)
Bacova Guild,43118,740538-2,4594660,9.35,0,0,740538,8.23,-1.12,,BACOVA 011918 (17)
Bacova Guild,43118,740804-2,4594661,8.25,0,0,740804,7.26,-0.99,,BACOVA 011918 (17)
Bacova Guild,43118,740814-2,4594662,14.2,0,0,740814,12.5,-1.7,,BACOVA 011918 (17)
Bacova Guild,43118,741385-2,4594663,15.5,0,0,741385,13.64,-1.86,,BACOVA 011918 (17)
Bacova Guild,43118,741395-3,4594664,12.5,0,0,741395,11,-1.5,,BACOVA 011918 (17)
Bacova Guild,43118,741478-2,4594665,12.5,0,0,741478,11,-1.5,,BACOVA 011918 (17)
Bacova Guild,43118,741518-1,4594666,23,0,0,741518,20.24,-2.76,,BACOVA 011918 (17)
Bacova Guild,43118,741604-1,4594667,8.25,0,0,741604,7.26,-0.99,,BACOVA 011918 (17)
Bacova Guild,43118,741613-3,4594668,7.2,0,0,741613,6.34,-0.86,,BACOVA 011918 (17)
Certified International Corporation,43112,739616-2,739616-2,25,0,0,739616,45,20,,CERTIFIED INTL 011518 739616-2
Certified International Corporation,43117,741586-1,741586-1,45,0,0,741586,45,0,,CERTIFIED INTL 011818 741586-1
Colorado Carpets,43115,721048-3,1801-2,75.5,0,0,721048,129,53.5,,COLROADO CARPETS 011518 BFD1801-2
Colorado Carpets,43107,729294-2,1801-1,593,0,0,729294,882,289,,COLORADO CARPETS 010818 BFD1801-1
Colorado Carpets,43107,731955-1,1801-1,289,0,0,731955,289,0,,COLORADO CARPETS 010818 BFD1801-1
Colorado Carpets,43107,732490-1,1801-1,578,0,0,732490,578,0,,COLORADO CARPETS 010818 BFD1801-1
Colorado Carpets,43115,732555-2,1801-2,75.5,0,0,732555,75.5,0,,COLROADO CARPETS 011518 BFD1801-2
Colorado Carpets,43107,732701-1,1801-1,53.5,0,0,732701,53.5,0,,COLORADO CARPETS 010818 BFD1801-1
Colorado Carpets,43115,733204-2,1801-2,79.5,0,0,733204,79.5,0,,COLROADO CARPETS 011518 BFD1801-2
Colorado Carpets,43107,733290-1,1801-1,53.5,0,0,733290,53.5,0,,COLORADO CARPETS 010818 BFD1801-1
Colorado Carpets,43115,733309-1,1801-2,53.5,0,0,733309,53.5,0,,COLROADO CARPETS 011518 BFD1801-2
Colorado Carpets,43115,733329-1,1801-2,75.5,0,0,733329,75.5,0,,COLROADO CARPETS 011518 BFD1801-2
Colorado Carpets,43115,733465-1,1801-2,149,0,0,733465,149,0,,COLROADO CARPETS 011518 BFD1801-2
Colorado Carpets,43115,733631-1,1801-2,149,0,0,733631,149,0,,COLROADO CARPETS 011518 BFD1801-2
Colorado Carpets,43115,733638-4,1801-2,65,0,0,733638,65,0,,COLROADO CARPETS 011518 BFD1801-2
Colorado Carpets,43107,734003-1,1801-1,149,0,0,734003,149,0,,COLORADO CARPETS 010818 BFD1801-1
Colorado Carpets,43115,734034-1,1801-2,289,0,0,734034,289,0,,COLROADO CARPETS 011518 BFD1801-2
Colorado Carpets,43115,734119-1,1801-2,79.5,0,0,734119,79.5,0,,COLROADO CARPETS 011518 BFD1801-2
Colorado Carpets,43115,734186-1,1801-2,53.5,0,0,734186,53.5,0,,COLROADO CARPETS 011518 BFD1801-2
Colorado Carpets,43115,734454-2,1801-2,75.5,0,0,734454,75.5,0,,COLROADO CARPETS 011518 BFD1801-2
Colorado Carpets,43115,734481-1,1801-2,277,0,0,734481,277,0,,COLROADO CARPETS 011518 BFD1801-2
Colorado Carpets,43115,734536-1,1801-2,418,0,0,734536,418,0,,COLROADO CARPETS 011518 BFD1801-2
Colorado Carpets,43115,734703-2,1801-2,475.5,0,0,734703,960.5,485,,COLROADO CARPETS 011518 BFD1801-2
Colorado Carpets,43115,734715-1,1801-2,65,0,0,734715,65,0,,COLROADO CARPETS 011518 BFD1801-2
Colorado Carpets,43115,734719-2,1801-2,133,0,0,734719,133,0,,COLROADO CARPETS 011518 BFD1801-2
Colorado Carpets,43115,734757-1,1801-2,202.5,0,0,734757,202.5,0,,COLROADO CARPETS 011518 BFD1801-2
Colorado Carpets,43107,735128-1,1801-1,53.5,0,0,735128,53.5,0,,COLORADO CARPETS 010818 BFD1801-1
Colorado Carpets,43115,735189-1,1801-2,379,0,0,735189,379,0,,COLROADO CARPETS 011518 BFD1801-2
Colorado Carpets,43115,735245-1,1801-2,48.5,0,0,735245,48.5,0,,COLROADO CARPETS 011518 BFD1801-2
Colorado Carpets,43115,735448-1,1801-2,48.5,0,0,735448,48.5,0,,COLROADO CARPETS 011518 BFD1801-2
Colorado Carpets,43115,735500-1,1801-2,75.5,0,0,735500,75.5,0,,COLROADO CARPETS 011518 BFD1801-2
Colorado Carpets,43115,735578-1,1801-2,289,0,0,735578,289,0,,COLROADO CARPETS 011518 BFD1801-2
Colorado Carpets,43115,735833-1,1801-2,149,0,0,735833,149,0,,COLROADO CARPETS 011518 BFD1801-2
Colorado Carpets,43115,735882-1,1801-2,578,0,0,735882,578,0,,COLROADO CARPETS 011518 BFD1801-2
Colorado Carpets,43115,736023-1,1801-2,149,0,0,736023,149,0,,COLROADO CARPETS 011518 BFD1801-2
Colorado Carpets,43115,736108-2,1801-2,48.5,0,0,736108,48.5,0,,COLROADO CARPETS 011518 BFD1801-2
Colorado Carpets,43115,736201-1,1801-2,438,0,0,736201,438,0,,COLROADO CARPETS 011518 BFD1801-2
Colorado Carpets,43115,736521-2,1801-2,53.5,0,0,736521,53.5,0,,COLROADO CARPETS 011518 BFD1801-2
Colorado Carpets,43115,736615-1,1801-2,75.5,0,0,736615,75.5,0,,COLROADO CARPETS 011518 BFD1801-2
Colorado Carpets,43115,736624-1,1801-2,289,0,0,736624,289,0,,COLROADO CARPETS 011518 BFD1801-2
Colorado Carpets,43115,736788-3,1801-2,149,0,0,736788,149,0,,COLROADO CARPETS 011518 BFD1801-2
Colorado Carpets,43115,737045-1,1801-2,199,0,0,737045,199,0,,COLROADO CARPETS 011518 BFD1801-2
Colorado Carpets,43115,737274-1,1801-2,100,0,0,737274,100,0,,COLROADO CARPETS 011518 BFD1801-2
Colorado Carpets,43115,737355-1,1801-2,79.5,0,0,737355,79.5,0,,COLROADO CARPETS 011518 BFD1801-2
Colorado Carpets,43115,737483-2,1801-2,149,0,0,737483,149,0,,COLROADO CARPETS 011518 BFD1801-2
Colorado Carpets,43115,737801-1,1801-2,75.5,0,0,737801,75.5,0,,COLROADO CARPETS 011518 BFD1801-2
Colorado Carpets,43115,737855-1,1801-2,79.5,0,0,737855,79.5,0,,COLROADO CARPETS 011518 BFD1801-2
Colorado Carpets,43115,737984-1,1801-2,155,0,0,737984,155,0,,COLROADO CARPETS 011518 BFD1801-2
Colorado Carpets,43115,738010-1,1801-2,53.5,0,0,738010,53.5,0,,COLROADO CARPETS 011518 BFD1801-2
Colorado Carpets,43115,738048-1,1801-2,149,0,0,738048,149,0,,COLROADO CARPETS 011518 BFD1801-2
Colorado Carpets,43115,739189-1,1801-2,149,0,0,739189,149,0,,COLROADO CARPETS 011518 BFD1801-2
Colorado Carpets,43115,739295-1,1801-2,149,0,0,739295,149,0,,COLROADO CARPETS 011518 BFD1801-2
Crestview Collection,43115,713262-3,285826,124.95,0,0,713262,249.9,124.95,,CRESTVIEW 011618 285826-27(2)
Crestview Collection,43106,729663-2,284345,94.95,0,0,729663,104.95,10,,CRESTVIEW 010818 3.3.(3)
Crestview Collection,43106,730712-3,284339,84.95,0,0,730712,339.8,254.85,,CRESTVIEW 010818 1.3.(2)
Crestview Collection,43106,730820-1,284344,114.95,0,0,730820,124.95,10,,CRESTVIEW 010818 3.3.(3)
Crestview Collection,43115,733314-1,285800,189.9,0,0,733314,209.9,20,,CRESTVIEW 011618 285800-801(2)
Crestview Collection,43106,734077-1,284340,64.95,0,0,734077,64.95,0,,CRESTVIEW 010818 1.3.(2)
Crestview Collection,43106,734216-1,284343,64.95,0,0,734216,64.95,0,,CRESTVIEW 010818 3.3.(3)
Crestview Collection,43106,734826-1,284341,64.95,0,0,734826,64.95,0,,CRESTVIEW 010818 2.3.(2)
Crestview Collection,43106,735145-1,284342,44.95,0,0,735145,44.95,0,,CRESTVIEW 010818 2.3.(2)
Crestview Collection,43115,737867-1,285828,114.5,0,0,737867,114.5,0,,CRESTVIEW 011618 285828
Crestview Collection,43115,737870-1,285827,54.95,0,0,737870,54.95,0,,CRESTVIEW 011618 285826-27(2)
Crestview Collection,43115,738365-1,285801,154.95,0,0,738365,154.95,0,,CRESTVIEW 011618 285800-801(2)
Designers Fountain,43104,734185-2,92916753,71.75,5,0,734185,66.75,0,,DESIGNERS FTN 011518 92916753
EVERGREEN ENTERPRISES,43116,730400-1,6409363,30,5,0,730400,25,0,,EVERGREEN 011818 6409363
EVERGREEN ENTERPRISES,43111,737503-2,6401501,22.5,5,0,737503,17.5,0,,EVERGREEN 011218 6401501
Fireside Lodge,43112,730334-1,69596,60,0,0,730334,58.8,-1.2,,FIRESIDE 011518 69596
HiEnd Accents,43109,692441-2,230817,105,5,0,692441,596,496,,HIEND 011918 (309)
HiEnd Accents,43109,696785-2,230812,100,5,0,696785,280,185,,HIEND 011918 (309)
HiEnd Accents,43109,701677-2,230813,50,5,0,701677,363,318,,HIEND 011918 (309)
HiEnd Accents,43109,704241-2,230818,55,5,0,704241,689,639,,HIEND 011918 (309)
HiEnd Accents,43109,706070-1,230819,20,5,0,706070,215,200,,HIEND 011918 (309)
HiEnd Accents,43109,706246-3,230814,50,5,0,706246,313,268,,HIEND 011918 (309)
HiEnd Accents,43109,712724-1,230816,55,5,0,712724,50,0,,HIEND 011918 (309)
HiEnd Accents,43109,715361-4,230826,295,5,0,715361,290,0,,HIEND 011918 (309)
HiEnd Accents,43104,717767-2,230246,95,5,0,717767,164,74,,HIEND 011918 (309)
HiEnd Accents,43109,718052-1,230815,80,5,0,718052,270,195,,HIEND 011918 (309)
HiEnd Accents,43116,719278-5,231648,79,5,0,719278,148,74,,HIEND 011918 (309)
HiEnd Accents,43109,722933-1,230820,30,5,0,722933,25,0,,HIEND 011918 (309)
HiEnd Accents,43109,724609-1,230823,230,5,0,724609,225,0,,HIEND 011918 (309)
